PartitionKey,RowKey,Timestamp,Date,Level,Logger,Message,,,,,,,,,,,,,,,,,,,,,,,,
2CC89F2B-C8AD-4676-AD51-5D71D7769E03,A0A84285-B96F-4832-BC0D-1F5BEB93B788,16:54.8,16:54.8,stage13,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
B4268838-2380-4425-BA4F-353D6D9C7D0C,320E03D3-B3CB-4D2F-ABD6-39435384C721,16:54.8,16:54.8,stage16,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
83F1D9DA-AE23-471C-A9D4-2A65816A2872,78907D1D-B0C5-4324-8C9F-3D23680132CC,16:54.8,16:54.8,stage15,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
6BB22D3D-5E47-42D1-82C8-D5EA7DEF7DC9,2475D31F-EEA4-491F-AC4C-EC89C52A095E,16:54.8,16:54.8,stage0,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
730C24FA-378D-4B3C-A9D4-BAF5F92A1070,D9849BC7-82F8-4820-8D8E-A8FDD81E4435,16:54.8,16:54.8,stage16,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
1E8F06FC-3B07-45FE-9E37-A82BAFD59D61,D1314402-6E12-4B08-B375-4F101027A5AC,16:54.8,16:54.8,stage10,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
4A89E61D-DAB9-4DAD-B2E7-DB7D54BC6CEE,D4F1A511-C514-43C7-B685-CB26A6B3D7D7,16:54.8,16:54.8,stage7,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
AA49ADA8-1EE2-4B6B-90C4-C201AE257B8C,BC4A769D-A142-435C-ADD2-9186846DBEFC,16:54.8,16:54.8,stage13,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
0FE34F86-0A6A-46A6-B58E-696CA519C7BE,AF30E77C-AB17-4065-9DD3-FD2E30089118,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
759E5BA6-514C-46E8-A30F-A097A28C25C2,01FDEE15-2006-4910-A5CD-D86FBAFA06DE,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
1CF1942B-C1CF-48D2-9828-20141300EFE8,D92D3C62-81B3-43D0-9F1A-31E1407FFC37,16:54.8,16:54.8,stage13,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
E9724241-704C-4C4A-A80B-D9DA9BA7C4D4,6DF8B965-A256-4621-A85E-9C126EF6CA28,16:54.8,16:54.8,stage20,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
F49FB73E-9A37-4152-BBF7-B127A6B5A561,D8F92AF5-A83E-4DFC-B760-FC54677D86A5,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
344CC420-3037-4112-A1BB-743CAFFBB853,DBA12477-C50F-45EA-BA63-470A1A39B87F,16:54.8,16:54.8,stage19,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
5632A279-A5F6-4BCB-AF48-BF5967E6324F,2FD5DDF3-D3F6-4C26-95EB-29E3A8379F9E,16:54.8,16:54.8,stage19,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
91B1655E-418D-4520-B464-F932B690C23A,FECF0A5C-367E-4508-8B0D-2F978C412083,16:54.8,16:54.8,stage26,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
DD6E5F77-ABBE-4D9F-962E-34C5118D7365,80DB001E-2B00-4F91-B2AE-93B5DBDBD51E,16:54.8,16:54.8,stage20,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
398EB8D0-9331-47E9-8F4D-6549819CDA47,C5B78F2E-DF58-46F0-BB02-890EFCC7FAB1,16:54.8,16:54.8,stage28,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
5928AF32-0027-408F-BB38-AB204799E581,BCCA6DFE-9950-4E6B-95A3-ECD71176DBC9,16:54.8,16:54.8,stage4,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
D730D869-C47F-4CB4-8153-B1A789D71BCE,396FBC29-A7E4-4A30-B063-B809E76D86D6,16:54.8,16:54.8,stage28,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
5FE60B34-B72A-4F82-8DEE-A76187A3E0D4,9FE4AF1F-D40A-4730-86DA-79AED62B232D,16:54.8,16:54.8,stage10,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
DD851380-C90E-4BF0-B366-C434707FF510,140346C2-73C8-48EC-8A58-15937D195BC1,16:54.8,16:54.8,stage13,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
7F4D969D-9141-4F9A-814A-7608CD4F819F,129CDCC3-1DFF-46F5-B619-F789F23A061F,16:54.8,16:54.8,stage4,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
8967A4FE-2219-42F1-A367-EDFD44339CFE,172E5AEB-D64A-4C15-B6E1-FD83AB4D0E64,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
7A579CF5-C9AD-4431-9044-FBDE72286FFC,A15C6487-5886-4561-902E-D1E5729FBEFA,16:54.8,16:54.8,stage25,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
8DDF4755-079D-4B64-BA9F-5E3CA0478E7F,C9F1AFC8-2594-4A87-B26B-25732659C559,16:54.8,16:54.8,stage20,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
438251A8-434C-4DAE-ADE6-38ADE0FCAC36,EDE5A11F-DB8B-4953-9655-71F5EAD5DFA7,16:54.8,16:54.8,stage19,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
E5B4C509-6DED-4634-87A4-54DA73611ADA,B9873879-355F-471E-A446-9D6E4F41D810,16:54.8,16:54.8,stage3,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
015386AA-FF6E-4BA4-93DA-393C8CD7A804,63178272-64D6-4CBF-A36E-FB3AC3F94FE1,16:54.8,16:54.8,stage28,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
FB1028A1-80D0-4FFB-B16B-F3BA81EF8D94,2446E284-42C7-437F-B213-B6EC5962A329,16:54.8,16:54.8,stage18,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
7E5331F9-872F-4F87-9752-9DE83B11E9BA,D9A6A982-B5E9-4A93-88C3-677104CD707A,16:54.8,16:54.8,stage0,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
DF3523DC-DDC0-4778-9717-117C3CC521F5,4E8A6BC6-8A14-4074-A27C-67245D334F9C,16:54.8,16:54.8,stage2,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
3A002B63-A1B0-48DC-B2D8-6588007FF5F7,DDAE7A83-886F-4B20-BCC1-2C5D493635CC,16:54.8,16:54.8,stage23,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
C1989CAA-3CBB-4AFF-B3E8-E023ED584434,664F0998-B304-485E-928A-1731EE23B9FB,16:54.8,16:54.8,stage29,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
80B61287-78EB-458B-9FB0-426C66CE76DB,F504EC94-59E2-4D37-9DD0-93A0566363EB,16:54.8,16:54.8,stage8,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
BCAABF0D-3E20-4805-A253-0F391CBA2C23,42F1BF4A-E93A-4238-970A-8755311A4E97,16:54.8,16:54.8,stage7,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
BFF30F39-C0CB-4A88-B1A4-78B88B5EADA4,0A447456-7E25-4A59-A4FB-BB19AA3EF961,16:54.8,16:54.8,stage6,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
175F39DD-5AEA-4297-83FB-490A7B2E1F85,97A8053E-33CB-4A1B-8F92-C2CF5E4344FA,16:54.8,16:54.8,stage7,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
1039BD3F-E873-45A2-9883-F3AC6FCDBC31,EAAAA5E0-1743-4E99-8F56-E57672B2DE6B,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
77D17358-227B-410E-BF26-AEF007AAE498,00581887-49F7-439C-B994-BEF8DC1F87D0,16:54.8,16:54.8,stage17,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
D450F5AF-8388-4306-B895-8FA99A2E260B,8B09E4D1-A169-414C-848A-2C95915159DA,16:54.8,16:54.8,stage21,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
CD9D09EC-B66C-41DA-895E-AA6E869D42DB,AEF21D91-C776-4C19-B3B6-4CDDF40B3227,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
FB7B868A-1739-4F3F-961E-F13CF4385982,64AEBC9A-7CA3-4240-9D4C-BDECECE27405,16:54.8,16:54.8,stage10,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
F9C4F085-9CD5-491B-AF27-AEFAAE8ACD07,F8553D3B-A681-483B-B74E-79309905C50D,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
6F7E6A13-2D5E-446D-9402-E324C273AEFC,C8E314F6-8BDC-4BA1-96F5-06DEDBAA746F,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
26942B63-91CD-40F5-A5AE-07CFD4D73ADE,91411AED-812D-4B3F-8F45-B76A34018494,16:54.8,16:54.8,stage18,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
0088AADB-3A40-405D-A7E9-C5A9827551C4,7CC04A08-3F2A-4186-8874-C9DA1BDE294E,16:54.8,16:54.8,stage6,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
E29A91D4-5520-4C54-92A4-80EACB46D78E,73962ED3-4315-4B14-8B82-B4B3CF3E7F9C,16:54.8,16:54.8,stage28,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
A3ABE9D2-BFF5-4725-B670-4D5A3D58FED3,9E0D458C-C51C-4313-8BAF-D525611369DB,16:54.8,16:54.8,stage26,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
021A97DF-548A-4A19-B1D5-D0E707E987D6,E6ECB7CC-3759-4824-BA75-64C8B42E38A6,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
FF8A9748-A347-4421-910C-361D08559543,E10A5500-EED6-4F5F-9B8F-8FDC16CE115D,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
95A4DC9B-EB17-4D1A-BB05-0382B2FC666A,C6E245D3-A49B-41BB-BC6C-5F2823D47954,16:54.8,16:54.8,stage14,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
7B3D3FAE-87EC-4914-9301-43356D771320,3171214C-1E2A-4CA7-B41F-2D70297EABCE,16:54.8,16:54.8,stage20,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
EEDEF949-BBF6-4820-B2B6-888BD697B8ED,40EE620E-9352-4C18-8510-45FAD2B46D9C,16:54.8,16:54.8,stage16,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
315B58DC-D7D7-4C77-9901-B6F031F8CA4C,0227F59D-C38F-4506-8E02-04D9B27D24B0,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
2431F77A-A160-4893-A36B-223D15C952F3,0AD44340-DA07-4D3D-82F6-866318314A42,16:54.8,16:54.8,stage13,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
F6629934-858B-4D46-9A18-9DB6DD2E10C9,A26137D7-0ACC-4DCD-AF94-8D54F9CE96F2,16:54.8,16:54.8,stage18,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
37F0BCC6-3EE7-495A-93FA-59B6E7A285B9,269959D9-EEE2-4F6A-A7F1-691C84D3E6BA,16:54.8,16:54.8,stage2,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
91134545-A9AA-4152-86D1-74F50C134ADE,2A43AE1D-917D-4EF7-AD7A-014328C7813B,16:54.8,16:54.8,stage24,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
BA487B6F-C4F4-4DBA-8E98-2F275273D077,C9380D7F-8205-4677-8881-C1D9ACAD08A8,16:54.8,16:54.8,stage21,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
FD63660B-11DA-4F56-8BEE-F8F8D42B2C62,1D00B8F2-6004-4F0D-86AD-4AA6929DF63D,16:54.8,16:54.8,stage16,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
215F0C54-F265-42F6-91B9-001F546D0DA1,D3E7F7AE-A112-4E8F-B242-125B585663C6,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
E1060FE8-C697-4E22-B51A-5320EE927A2F,829C6AEA-019E-444C-818D-5A1BD9C1C8CA,16:54.8,16:54.8,stage29,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
AEDC33C8-29B0-4FAC-8B0D-3CA947EE461C,03D0586F-F0A8-4B0A-91D5-8BBD422C0FBF,16:54.8,16:54.8,stage12,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
E0126763-2751-4196-887F-31601A17B2B8,D8E343CB-49D0-4A6E-A961-011AE4A9488E,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
38026899-5335-4DB8-9359-591B45BD133A,254CB45C-F3DC-4F05-B793-A68F20C37DF0,16:54.8,16:54.8,stage24,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
C2AB6498-217D-420E-A2F5-FCD29F16F54D,D90EA729-127E-4C09-A6DE-103F19D72976,16:54.8,16:54.8,stage13,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
A5876E4D-7223-43DE-9AB8-355062522563,305F0397-EED0-4D97-BC54-E08010EF6489,16:54.8,16:54.8,stage0,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
C25F098A-121B-463F-B1A7-C1CF4AFA065A,0557D3AD-54DC-4949-865C-83F6BCAE4CAA,16:54.8,16:54.8,stage25,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
21CEA490-9E9C-4CEE-80A3-9E4D9C85F0AE,618C8710-A7F1-4EF6-9D30-989F7E6056A1,16:54.8,16:54.8,stage21,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
A57542A7-5618-4792-9647-E57E8C5E9700,18DA91D6-7EF4-435C-BD81-7DA4EED4F1AB,16:54.8,16:54.8,stage19,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
352E7D61-04F7-49C0-A1F1-84FF4563F6D9,CDD1F2A9-AE98-4356-8EC8-B7D11F2236B7,16:54.8,16:54.8,stage9,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
51B781ED-DF7E-4FAE-A87B-4433030C690F,93E7C7A0-3719-47F7-8E6B-E01310BA9324,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
8D9B3F38-166F-4DC3-BA9D-B5323BE8BC34,D47C1500-501B-42AA-A898-053132826597,16:54.8,16:54.8,stage21,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
EA18C804-768A-4C03-9F26-573B4492DB17,4AEDCC4E-94BA-4821-9E7C-DF392AB27ECB,16:54.8,16:54.8,stage9,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
2DD7BC44-76BC-44FB-A6D7-274BC8FECA15,3D846216-1927-45C2-B37D-9C815C354855,16:54.8,16:54.8,stage8,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
B2C9A394-AC15-4CFD-8D83-A11CA9960F5F,4D18C830-0DEB-48E4-B15A-FBFC581EE4C1,16:54.8,16:54.8,stage27,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
2826B480-9454-4CD9-BE5C-668F25B6318B,FFCE09D1-9118-4E7F-923E-CACD523DDEDE,16:54.8,16:54.8,stage22,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
F78F80EF-EF2B-475A-A42B-5D5BCF5DF0F0,20DE8D2A-006B-4064-AE73-EE15C85A9A53,16:54.8,16:54.8,stage9,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
F33526D6-431D-470F-9CF9-E13897513D7B,2E8A1BE7-9947-4B6E-9F28-7A26A9AB7CDD,16:54.8,16:54.8,stage27,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
D9BA998F-FFBE-4729-9C98-90FF5803C778,A421A21B-9178-4770-94EF-F5DB550552DC,16:54.8,16:54.8,stage17,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
8773DB02-0ADE-4DCF-80EE-FBAE44023700,140ADEE3-CE49-4244-918E-DA75392B308D,16:54.8,16:54.8,stage7,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
AEFF1352-4684-4897-969E-25F265A7B52E,FEF63193-388C-489E-8941-DD3095C485E8,16:54.8,16:54.8,stage9,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
7E56A21C-42C4-4726-A92E-CDCB90661628,15DA0EF4-D142-4C16-861D-97CF39FB11F3,16:54.8,16:54.8,stage0,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
99A4BD1B-1764-44CE-89AD-A9A84C2A4F33,C531F028-8F66-4D65-8A61-55EB77B8FF75,16:54.8,16:54.8,stage27,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
29603551-E4DB-4149-916B-E0E45C40486A,B96EBE4A-004E-4984-91E9-E3224ED6C8D1,16:54.8,16:54.8,stage29,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
9948C626-5680-4437-8D9E-5891D4F9F7F7,CAF96BB5-C4AF-458A-B02E-9E5CBEBCF241,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
25602E5C-C0EE-40FD-BEA0-7BFC0217BB21,4A95A1A6-73B4-49CA-A99D-E75C07DF444F,16:54.8,16:54.8,stage8,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
0FC072E2-07C0-4472-8699-35299F459701,BCF3C8C6-39D9-4B27-8739-DDA9CFF2372C,16:54.8,16:54.8,stage16,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
9D210175-6871-413F-BCB9-8BFE1997137B,B9A915EC-3EDD-42C8-9443-D5522FAEA93A,16:54.8,16:54.8,stage20,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
16886688-E63A-4BDB-A90B-442058A2D111,B09D0F7E-F6A3-4332-A757-A87852D2E23D,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
D0F01027-B665-47AB-8C27-52151C5D24E9,7D82F64F-C05B-4230-B95B-A46348C28815,16:54.8,16:54.8,stage10,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
6EDA7396-836C-4711-8E4E-33F369ECE3FE,B04D0E98-4E28-472A-9659-CA73C581E476,16:54.8,16:54.8,stage18,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
E5936EA8-4FA9-43D6-9F29-A1854C123CED,08139C62-625A-4CB6-9267-8C348F886C97,16:54.8,16:54.8,stage14,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
24A91C68-9FEB-4F0D-928C-017430DD7428,0B88D3BD-2F65-4514-9E87-FBA34130014C,16:54.8,16:54.8,stage2,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
B8381B65-7238-463E-9169-DA0953E27472,C4729742-983C-4224-80C2-69B6A95BAE3D,16:54.8,16:54.8,stage29,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
879F5CCB-A74B-44B7-9FB5-95EA77754DAA,16CE3BC8-426C-4F0B-9021-69FF63C140DB,16:54.8,16:54.8,stage29,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
06C96C53-AFA9-4589-8D1E-9AFA0C3787CF,66479709-9113-4F67-A2D6-9EFB83140A93,16:54.8,16:54.8,stage26,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
C825DE0F-B32D-4D26-9563-77F314FE7C9B,B0632FD9-08A0-4C62-BAF7-B3D029E4589C,16:54.8,16:54.8,stage15,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
CFF81AB5-470A-4FC7-B18C-17B37E2C8E49,FA762846-0B30-4C3B-A32A-9E6C83830D1E,16:54.8,16:54.8,stage6,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
5DC44215-8755-4CF8-B11C-9CB7562D0685,71040DC6-155A-4966-B301-7BAC377A2E0B,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
413699C4-5ADD-4E2A-8565-013C05FFAA04,679520FD-07EE-4FB6-B21B-D80E924B7D86,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
309153CA-4C07-43C7-8F30-63FF662C1CFA,264A0A50-153D-409B-ADC4-671403C4CD36,16:54.8,16:54.8,stage7,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
891BCD15-2765-4E0F-9F2C-02EE5887641D,A0FAA68E-AD80-41CC-AE81-1DB91C44E5C2,16:54.8,16:54.8,stage16,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
3149DBFE-788E-4C7F-92AF-991AD050313F,3D7DDB95-7581-4764-95D9-63389073D3BB,16:54.8,16:54.8,stage18,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
E34858BA-EB33-478A-8F91-D14590A386CD,BC3C18DF-0296-4776-A631-11D7205F8062,16:54.8,16:54.8,stage14,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
129C4E72-3E4B-49BA-9CAC-1E750F16C587,A8EDAC48-381F-4B22-A9EA-5EE1C4FFE668,16:54.8,16:54.8,stage12,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
EEE87F2C-F387-4354-889F-55BD587A6C5A,CD27841A-A932-4D44-9C57-5FFBBB986C3C,16:54.8,16:54.8,stage6,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
10C4BFC5-C40E-4058-826C-CF6F9C79CD64,AFB61259-2AAA-43C7-816E-5D29A86E095D,16:54.8,16:54.8,stage14,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
FA8E161D-C725-467E-B033-177E3A04C404,ABA0575E-B6DA-4713-ACE5-3F382DC019D3,16:54.8,16:54.8,stage5,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
9926A4E1-667D-4F84-AF7A-4C8AED366B4C,240353F7-2460-4A76-8BB4-0BE743400244,16:54.8,16:54.8,stage23,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
D741AECA-BC40-4866-BAAC-AA1D01CBC081,00F96C57-51F6-413E-AE6C-EA3B12299E5F,16:54.8,16:54.8,stage10,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
C75866E4-89D4-4B1D-9C1E-3B1C7E56C54E,9ED19E80-F58C-475C-92BF-3870232B8F5F,16:54.8,16:54.8,stage10,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
6E1BAC1A-5B12-4AEE-B6A1-A2CCF7BC1FE8,D3B78320-5E6E-4DF5-960D-3652B3C85D25,16:54.8,16:54.8,stage4,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
33794440-DF79-479F-9832-3A2E5A0ABDB2,D321445F-E0E9-42FC-B491-F75D74EBF558,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
E3435CC3-AA83-4F05-AE6C-47F4CB86F301,E18E66B9-68CB-4894-B05D-62242F1E6037,16:54.8,16:54.8,stage23,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
011ADC45-0508-4331-A438-9FA6E6D3ACE4,8DB5C23C-F6AC-473A-B194-F2EC83127850,16:54.8,16:54.8,stage1,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
6D066696-7887-459B-A700-4593C61CED9C,9C9B4C47-A882-43BB-9CE3-AAF017E9FC40,16:54.8,16:54.8,stage28,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
BA70526C-3C8C-4581-9FDE-7EC3BFB7C97C,6484D88B-AF5C-4F7B-9F6C-9344CD123365,16:54.8,16:54.8,stage11,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
3F930D82-1B67-4C5A-94B4-C3F1E4F622B9,6F9BDB3D-B064-4A09-B91F-6E839CB8CB04,16:54.8,16:54.8,stage12,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
403A015E-8207-4DA1-8637-F9DFD6914494,628BBE62-82A8-4723-83B5-83DABA98C691,16:54.8,16:54.8,stage7,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
92F510DC-5AD0-4BF3-BF5C-4A86F429C049,94E25521-6EF6-47FF-B8FE-FA6523429B54,16:54.8,16:54.8,stage6,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
AABD6C3F-82F6-4816-B8AA-34258FB06690,40898F94-619A-49C8-A201-92EFFCE1744D,16:54.8,16:54.8,stage29,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
